date,discharge_cfs,site_no
2015-03-13,657000.0,07374000
2015-03-14,686000.0,07374000
2015-03-15,714000.0,07374000
2015-03-16,739000.0,07374000
2015-03-17,764000.0,07374000
2015-03-18,786000.0,07374000
2015-03-19,807000.0,07374000
2015-03-20,830000.0,07374000
2015-03-21,852000.0,07374000
2015-03-22,875000.0,07374000
2015-03-23,896000.0,07374000
2015-03-24,918000.0,07374000
2015-03-25,936000.0,07374000
2015-03-26,951000.0,07374000
2015-03-27,966000.0,07374000
2015-03-28,978000.0,07374000
2015-03-29,987000.0,07374000
2015-03-30,997000.0,07374000
2015-03-31,1010000.0,07374000
2015-04-01,1010000.0,07374000
2015-04-02,1020000.0,07374000
2015-04-03,1020000.0,07374000
2015-04-04,1020000.0,07374000
2015-04-05,1010000.0,07374000
2015-04-06,1000000.0,07374000
2015-04-07,988000.0,07374000
2015-04-08,965000.0,07374000
2015-04-09,939000.0,07374000
2015-04-10,915000.0,07374000
2015-04-11,891000.0,07374000
2015-04-12,868000.0,07374000
2015-04-13,852000.0,07374000
2015-04-14,843000.0,07374000
2015-04-15,835000.0,07374000
2015-04-16,829000.0,07374000
2015-04-17,836000.0,07374000
2015-04-18,843000.0,07374000
2015-04-19,850000.0,07374000
2015-04-20,862000.0,07374000
2015-04-21,877000.0,07374000
2015-04-22,891000.0,07374000
2015-04-23,904000.0,07374000
2015-04-24,915000.0,07374000
2015-04-25,925000.0,07374000
2015-04-26,934000.0,07374000
2015-04-27,945000.0,07374000
2015-04-28,958000.0,07374000
2015-04-29,961000.0,07374000
2015-04-30,967000.0,07374000
2015-05-01,974000.0,07374000
2015-05-02,978000.0,07374000
2015-05-03,979000.0,07374000
2015-05-04,979000.0,07374000
2015-05-05,977000.0,07374000
2015-05-06,968000.0,07374000
2015-05-07,952000.0,07374000
2015-05-08,931000.0,07374000
2015-05-09,902000.0,07374000
2015-05-10,866000.0,07374000
2015-05-11,827000.0,07374000
2015-05-12,786000.0,07374000
2015-05-13,742000.0,07374000
2015-05-14,708000.0,07374000
2015-05-15,686000.0,07374000
2015-05-16,675000.0,07374000
2015-05-17,669000.0,07374000
2015-05-18,668000.0,07374000
2015-05-19,672000.0,07374000
2015-05-20,680000.0,07374000
2015-05-21,686000.0,07374000
2015-05-22,691000.0,07374000
2015-05-23,694000.0,07374000
2015-05-24,696000.0,07374000
2015-05-25,701000.0,07374000
2015-05-26,715000.0,07374000
2015-05-27,726000.0,07374000
2015-05-28,733000.0,07374000
2015-05-29,740000.0,07374000
2015-05-30,749000.0,07374000
2015-05-31,758000.0,07374000
2015-06-01,764000.0,07374000
2015-06-02,769000.0,07374000
2015-06-03,775000.0,07374000
2015-06-04,784000.0,07374000
2015-06-05,793000.0,07374000
2015-06-06,801000.0,07374000
2015-06-07,809000.0,07374000
2015-06-08,819000.0,07374000
2015-06-09,828000.0,07374000
2015-06-10,832000.0,07374000
2015-06-11,832000.0,07374000
2015-06-12,830000.0,07374000
2015-06-13,822000.0,07374000
2015-06-14,814000.0,07374000
2015-06-15,808000.0,07374000
2015-06-16,804000.0,07374000
2015-06-17,797000.0,07374000
2015-06-18,792000.0,07374000
2015-06-19,789000.0,07374000
2015-06-20,786000.0,07374000
2015-06-21,783000.0,07374000
2015-06-22,779000.0,07374000
2015-06-23,777000.0,07374000
2015-06-24,776000.0,07374000
2015-06-25,779000.0,07374000
2015-06-26,785000.0,07374000
2015-06-27,794000.0,07374000
2015-06-28,807000.0,07374000
2015-06-29,817000.0,07374000
2015-06-30,830000.0,07374000
2015-07-01,843000.0,07374000
2015-07-02,855000.0,07374000
2015-07-03,868000.0,07374000
2015-07-04,883000.0,07374000
2015-07-05,901000.0,07374000
2015-07-06,917000.0,07374000
2015-07-07,931000.0,07374000
2015-07-08,944000.0,07374000
2015-07-09,955000.0,07374000
2015-07-10,965000.0,07374000
2015-07-11,972000.0,07374000
2015-07-12,981000.0,07374000
2015-07-13,989000.0,07374000
2015-07-14,999000.0,07374000
2015-07-15,1010000.0,07374000
2015-07-16,1020000.0,07374000
2015-07-17,1020000.0,07374000
2015-07-18,1030000.0,07374000
2015-07-19,1040000.0,07374000
2015-07-20,1050000.0,07374000
2015-07-21,1050000.0,07374000
2015-07-22,1060000.0,07374000
2015-07-23,1060000.0,07374000
2015-07-24,1060000.0,07374000
2015-07-25,1060000.0,07374000
2015-07-26,1060000.0,07374000
2015-07-27,1060000.0,07374000
2015-07-28,1060000.0,07374000
2015-07-29,1060000.0,07374000
2015-07-30,1060000.0,07374000
2015-07-31,1050000.0,07374000
2015-08-01,1050000.0,07374000
2015-08-02,1040000.0,07374000
2015-08-03,1030000.0,07374000
2015-08-04,1020000.0,07374000
2015-08-05,1000000.0,07374000
2015-08-06,985000.0,07374000
2015-08-07,964000.0,07374000
2015-08-08,939000.0,07374000
2015-08-09,912000.0,07374000
2015-08-10,881000.0,07374000
2015-08-11,852000.0,07374000
2015-08-12,827000.0,07374000
2015-08-13,797000.0,07374000
2015-08-14,761000.0,07374000
2015-08-15,721000.0,07374000
2015-08-16,686000.0,07374000
2015-08-17,653000.0,07374000
2015-08-18,620000.0,07374000
2015-08-19,589000.0,07374000
2015-08-20,558000.0,07374000
2015-08-21,528000.0,07374000
2015-08-22,503000.0,07374000
2015-08-23,482000.0,07374000
2015-08-24,460000.0,07374000
2015-08-25,444000.0,07374000
2015-08-26,428000.0,07374000
2015-08-27,411000.0,07374000
2015-08-28,395000.0,07374000
2015-08-29,381000.0,07374000
2015-08-30,368000.0,07374000
2015-08-31,360000.0,07374000
2015-09-01,354000.0,07374000
2015-09-02,350000.0,07374000
2015-09-03,347000.0,07374000
2015-09-04,341000.0,07374000
2015-09-05,331000.0,07374000
2015-09-06,319000.0,07374000
2015-09-07,308000.0,07374000
2015-09-08,298000.0,07374000
2015-09-09,287000.0,07374000
2015-09-10,275000.0,07374000
2015-09-11,271000.0,07374000
2015-09-12,271000.0,07374000
2015-09-13,274000.0,07374000
2015-09-14,277000.0,07374000
2015-09-15,272000.0,07374000
2015-09-16,267000.0,07374000
2015-09-17,268000.0,07374000
2015-09-18,265000.0,07374000
2015-09-19,265000.0,07374000
2015-09-20,267000.0,07374000
2015-09-21,270000.0,07374000
2015-09-22,275000.0,07374000
2015-09-23,277000.0,07374000
2015-09-24,280000.0,07374000
2015-09-25,280000.0,07374000
2015-09-26,276000.0,07374000
2015-09-27,273000.0,07374000
2015-09-28,271000.0,07374000
2015-09-29,267000.0,07374000
2015-09-30,260000.0,07374000
2015-10-01,256000.0,07374000
2015-10-02,252000.0,07374000
2015-10-03,248000.0,07374000
2015-10-04,241000.0,07374000
2015-10-05,237000.0,07374000
2015-10-06,233000.0,07374000
2015-10-07,232000.0,07374000
2015-10-08,236000.0,07374000
2015-10-09,250000.0,07374000
2015-10-10,266000.0,07374000
2015-10-11,279000.0,07374000
2015-10-12,284000.0,07374000
2015-10-13,283000.0,07374000
2015-10-14,278000.0,07374000
2015-10-15,270000.0,07374000
2015-10-16,260000.0,07374000
2015-10-17,252000.0,07374000
2015-10-18,250000.0,07374000
2015-10-19,243000.0,07374000
2015-10-20,241000.0,07374000
2015-10-21,233000.0,07374000
2015-10-22,228000.0,07374000
2015-10-23,227000.0,07374000
2015-10-24,228000.0,07374000
2015-10-25,241000.0,07374000
2015-10-26,286000.0,07374000
2015-10-27,294000.0,07374000
2015-10-28,288000.0,07374000
2015-10-29,277000.0,07374000
2015-10-30,265000.0,07374000
2015-10-31,264000.0,07374000
2015-11-01,275000.0,07374000
2015-11-02,276000.0,07374000
2015-11-03,277000.0,07374000
2015-11-04,285000.0,07374000
2015-11-05,294000.0,07374000
2015-11-06,299000.0,07374000
2015-11-07,303000.0,07374000
2015-11-08,316000.0,07374000
2015-11-09,336000.0,07374000
2015-11-10,350000.0,07374000
2015-11-11,354000.0,07374000
2015-11-12,349000.0,07374000
2015-11-13,343000.0,07374000
2015-11-14,339000.0,07374000
2015-11-15,336000.0,07374000
2015-11-16,333000.0,07374000
2015-11-17,333000.0,07374000
2015-11-18,352000.0,07374000
2015-11-19,363000.0,07374000
2015-11-20,378000.0,07374000
2015-11-21,397000.0,07374000
2015-11-22,423000.0,07374000
2015-11-23,440000.0,07374000
2015-11-24,453000.0,07374000
2015-11-25,472000.0,07374000
2015-11-26,492000.0,07374000
2015-11-27,514000.0,07374000
2015-11-28,534000.0,07374000
2015-11-29,542000.0,07374000
2015-11-30,547000.0,07374000
2015-12-01,554000.0,07374000
2015-12-02,569000.0,07374000
2015-12-03,592000.0,07374000
2015-12-04,617000.0,07374000
2015-12-05,637000.0,07374000
2015-12-06,658000.0,07374000
2015-12-07,679000.0,07374000
2015-12-08,700000.0,07374000
2015-12-09,720000.0,07374000
2015-12-10,742000.0,07374000
2015-12-11,759000.0,07374000
2015-12-12,777000.0,07374000
2015-12-13,795000.0,07374000
2015-12-14,812000.0,07374000
2015-12-15,818000.0,07374000
2015-12-16,819000.0,07374000
2015-12-17,816000.0,07374000
2015-12-18,809000.0,07374000
2015-12-19,803000.0,07374000
2015-12-20,797000.0,07374000
2015-12-21,789000.0,07374000
2015-12-22,784000.0,07374000
2015-12-23,782000.0,07374000
2015-12-24,776000.0,07374000
2015-12-25,772000.0,07374000
2015-12-26,774000.0,07374000
2015-12-27,784000.0,07374000
2015-12-28,796000.0,07374000
2015-12-29,806000.0,07374000
2015-12-30,821000.0,07374000
2015-12-31,837000.0,07374000
2016-01-01,861000.0,07374000
2016-01-02,887000.0,07374000
2016-01-03,918000.0,07374000
2016-01-04,953000.0,07374000
2016-01-05,991000.0,07374000
2016-01-06,1030000.0,07374000
2016-01-07,1070000.0,07374000
2016-01-08,1110000.0,07374000
2016-01-09,1150000.0,07374000
2016-01-10,1190000.0,07374000
2016-01-11,1220000.0,07374000
2016-01-12,1250000.0,07374000
2016-01-13,1270000.0,07374000
2016-01-14,1290000.0,07374000
2016-01-15,1310000.0,07374000
2016-01-16,1330000.0,07374000
2016-01-17,1330000.0,07374000
2016-01-18,1330000.0,07374000
2016-01-19,1330000.0,07374000
2016-01-20,1330000.0,07374000
2016-01-21,1330000.0,07374000
2016-01-22,1330000.0,07374000
2016-01-23,1320000.0,07374000
2016-01-24,1310000.0,07374000
2016-01-25,1290000.0,07374000
2016-01-26,1270000.0,07374000
2016-01-27,1240000.0,07374000
2016-01-28,1210000.0,07374000
2016-01-29,1170000.0,07374000
2016-01-30,1120000.0,07374000
2016-01-31,1070000.0,07374000
2016-02-01,1030000.0,07374000
2016-02-02,995000.0,07374000
2016-02-03,974000.0,07374000
2016-02-04,943000.0,07374000
2016-02-05,907000.0,07374000
2016-02-06,868000.0,07374000
2016-02-07,832000.0,07374000
2016-02-08,802000.0,07374000
2016-02-09,775000.0,07374000
2016-02-10,755000.0,07374000
2016-02-11,746000.0,07374000
2016-02-12,745000.0,07374000
2016-02-13,748000.0,07374000
2016-02-14,750000.0,07374000
2016-02-15,762000.0,07374000
2016-02-16,778000.0,07374000
2016-02-17,786000.0,07374000
2016-02-18,787000.0,07374000
2016-02-19,786000.0,07374000
2016-02-20,777000.0,07374000
2016-02-21,759000.0,07374000
2016-02-22,732000.0,07374000
2016-02-23,709000.0,07374000
2016-02-24,691000.0,07374000
2016-02-25,673000.0,07374000
2016-02-26,668000.0,07374000
2016-02-27,669000.0,07374000
2016-02-28,676000.0,07374000
2016-02-29,689000.0,07374000
2016-03-01,702000.0,07374000
2016-03-02,716000.0,07374000
2016-03-03,724000.0,07374000
2016-03-04,737000.0,07374000
2016-03-05,749000.0,07374000
2016-03-06,763000.0,07374000
2016-03-07,776000.0,07374000
2016-03-08,788000.0,07374000
2016-03-09,802000.0,07374000
2016-03-10,824000.0,07374000
2016-03-11,868000.0,07374000
2016-03-12,907000.0,07374000
2016-03-13,944000.0,07374000
2016-03-14,972000.0,07374000
2016-03-15,995000.0,07374000
2016-03-16,1020000.0,07374000
2016-03-17,1040000.0,07374000
2016-03-18,1060000.0,07374000
2016-03-19,1090000.0,07374000
2016-03-20,1100000.0,07374000
2016-03-21,1110000.0,07374000
2016-03-22,1110000.0,07374000
2016-03-23,1100000.0,07374000
2016-03-24,1090000.0,07374000
2016-03-25,1090000.0,07374000
2016-03-26,1090000.0,07374000
2016-03-27,1080000.0,07374000
2016-03-28,1070000.0,07374000
2016-03-29,1060000.0,07374000
2016-03-30,1040000.0,07374000
2016-03-31,1030000.0,07374000
2016-04-01,1010000.0,07374000
2016-04-02,990000.0,07374000
2016-04-03,958000.0,07374000
2016-04-04,929000.0,07374000
2016-04-05,901000.0,07374000
2016-04-06,878000.0,07374000
2016-04-07,861000.0,07374000
2016-04-08,849000.0,07374000
2016-04-09,839000.0,07374000
2016-04-10,832000.0,07374000
2016-04-11,828000.0,07374000
2016-04-12,824000.0,07374000
2016-04-13,821000.0,07374000
2016-04-14,813000.0,07374000
2016-04-15,808000.0,07374000
2016-04-16,798000.0,07374000
2016-04-17,787000.0,07374000
2016-04-18,775000.0,07374000
2016-04-19,756000.0,07374000
2016-04-20,744000.0,07374000
2016-04-21,745000.0,07374000
2016-04-22,747000.0,07374000
2016-04-23,745000.0,07374000
2016-04-24,747000.0,07374000
2016-04-25,747000.0,07374000
2016-04-26,746000.0,07374000
2016-04-27,743000.0,07374000
2016-04-28,736000.0,07374000
2016-04-29,725000.0,07374000
2016-04-30,707000.0,07374000
2016-05-01,695000.0,07374000
2016-05-02,681000.0,07374000
2016-05-03,670000.0,07374000
2016-05-04,668000.0,07374000
2016-05-05,670000.0,07374000
2016-05-06,682000.0,07374000
2016-05-07,697000.0,07374000
2016-05-08,715000.0,07374000
2016-05-09,738000.0,07374000
2016-05-10,762000.0,07374000
2016-05-11,777000.0,07374000
2016-05-12,788000.0,07374000
2016-05-13,800000.0,07374000
2016-05-14,801000.0,07374000
2016-05-15,810000.0,07374000
2016-05-16,811000.0,07374000
2016-05-17,820000.0,07374000
2016-05-18,819000.0,07374000
2016-05-19,817000.0,07374000
2016-05-20,816000.0,07374000
2016-05-21,809000.0,07374000
2016-05-22,805000.0,07374000
2016-05-23,803000.0,07374000
2016-05-24,800000.0,07374000
2016-05-25,792000.0,07374000
2016-05-26,784000.0,07374000
2016-05-27,774000.0,07374000
2016-05-28,762000.0,07374000
2016-05-29,751000.0,07374000
2016-05-30,741000.0,07374000
2016-05-31,732000.0,07374000
2016-06-01,725000.0,07374000
2016-06-02,721000.0,07374000
2016-06-03,723000.0,07374000
2016-06-04,728000.0,07374000
2016-06-05,730000.0,07374000
2016-06-06,728000.0,07374000
2016-06-07,729000.0,07374000
2016-06-08,728000.0,07374000
2016-06-09,725000.0,07374000
2016-06-10,720000.0,07374000
2016-06-11,711000.0,07374000
2016-06-12,697000.0,07374000
2016-06-13,679000.0,07374000
2016-06-14,662000.0,07374000
2016-06-15,648000.0,07374000
2016-06-16,632000.0,07374000
2016-06-17,616000.0,07374000
2016-06-18,600000.0,07374000
2016-06-19,583000.0,07374000
2016-06-20,568000.0,07374000
2016-06-21,555000.0,07374000
2016-06-22,540000.0,07374000
2016-06-23,523000.0,07374000
2016-06-24,507000.0,07374000
2016-06-25,494000.0,07374000
2016-06-26,485000.0,07374000
2016-06-27,472000.0,07374000
2016-06-28,463000.0,07374000
2016-06-29,458000.0,07374000
2016-06-30,452000.0,07374000
2016-07-01,444000.0,07374000
2016-07-02,440000.0,07374000
2016-07-03,444000.0,07374000
2016-07-04,449000.0,07374000
2016-07-05,454000.0,07374000
2016-07-06,460000.0,07374000
2016-07-07,463000.0,07374000
2016-07-08,458000.0,07374000
2016-07-09,446000.0,07374000
2016-07-10,436000.0,07374000
2016-07-11,427000.0,07374000
2016-07-12,428000.0,07374000
2016-07-13,444000.0,07374000
2016-07-14,472000.0,07374000
2016-07-15,500000.0,07374000
2016-07-16,520000.0,07374000
2016-07-17,529000.0,07374000
2016-07-18,534000.0,07374000
2016-07-19,532000.0,07374000
2016-07-20,522000.0,07374000
2016-07-21,513000.0,07374000
2016-07-22,496000.0,07374000
2016-07-23,477000.0,07374000
2016-07-24,461000.0,07374000
2016-07-25,447000.0,07374000
2016-07-26,435000.0,07374000
2016-07-27,421000.0,07374000
2016-07-28,402000.0,07374000
2016-07-29,387000.0,07374000
2016-07-30,381000.0,07374000
2016-07-31,383000.0,07374000
2016-08-01,387000.0,07374000
2016-08-02,395000.0,07374000
2016-08-03,404000.0,07374000
2016-08-04,410000.0,07374000
2016-08-05,418000.0,07374000
2016-08-06,424000.0,07374000
2016-08-07,427000.0,07374000
2016-08-08,432000.0,07374000
2016-08-09,438000.0,07374000
2016-08-10,445000.0,07374000
2016-08-11,455000.0,07374000
2016-08-12,490000.0,07374000
2016-08-13,569000.0,07374000
2016-08-14,541000.0,07374000
2016-08-15,501000.0,07374000
2016-08-16,479000.0,07374000
2016-08-17,469000.0,07374000
2016-08-18,464000.0,07374000
2016-08-19,461000.0,07374000
2016-08-20,461000.0,07374000
2016-08-21,463000.0,07374000
2016-08-22,467000.0,07374000
2016-08-23,476000.0,07374000
2016-08-24,489000.0,07374000
2016-08-25,500000.0,07374000
2016-08-26,510000.0,07374000
2016-08-27,515000.0,07374000
2016-08-28,514000.0,07374000
2016-08-29,510000.0,07374000
2016-08-30,505000.0,07374000
2016-08-31,499000.0,07374000
2016-09-01,491000.0,07374000
2016-09-02,479000.0,07374000
2016-09-03,465000.0,07374000
2016-09-04,448000.0,07374000
2016-09-05,435000.0,07374000
2016-09-06,425000.0,07374000
2016-09-07,417000.0,07374000
2016-09-08,414000.0,07374000
2016-09-09,416000.0,07374000
2016-09-10,418000.0,07374000
2016-09-11,418000.0,07374000
2016-09-12,419000.0,07374000
2016-09-13,419000.0,07374000
2016-09-14,414000.0,07374000
2016-09-15,407000.0,07374000
2016-09-16,401000.0,07374000
2016-09-17,397000.0,07374000
2016-09-18,395000.0,07374000
2016-09-19,401000.0,07374000
2016-09-20,410000.0,07374000
2016-09-21,416000.0,07374000
2016-09-22,417000.0,07374000
2016-09-23,415000.0,07374000
2016-09-24,417000.0,07374000
2016-09-25,420000.0,07374000
2016-09-26,424000.0,07374000
2016-09-27,431000.0,07374000
2016-09-28,435000.0,07374000
2016-09-29,434000.0,07374000
2016-09-30,428000.0,07374000
2016-10-01,421000.0,07374000
2016-10-02,414000.0,07374000
2016-10-03,407000.0,07374000
2016-10-04,400000.0,07374000
2016-10-05,392000.0,07374000
2016-10-06,386000.0,07374000
2016-10-07,379000.0,07374000
2016-10-08,373000.0,07374000
2016-10-09,373000.0,07374000
2016-10-10,372000.0,07374000
2016-10-11,375000.0,07374000
2016-10-12,383000.0,07374000
2016-10-13,389000.0,07374000
2016-10-14,389000.0,07374000
2016-10-15,389000.0,07374000
2016-10-16,391000.0,07374000
2016-10-17,394000.0,07374000
2016-10-18,399000.0,07374000
2016-10-19,404000.0,07374000
2016-10-20,406000.0,07374000
2016-10-21,406000.0,07374000
2016-10-22,401000.0,07374000
2016-10-23,392000.0,07374000
2016-10-24,381000.0,07374000
2016-10-25,371000.0,07374000
2016-10-26,364000.0,07374000
2016-10-27,353000.0,07374000
2016-10-28,346000.0,07374000
2016-10-29,343000.0,07374000
2016-10-30,344000.0,07374000
2016-10-31,349000.0,07374000
2016-11-01,356000.0,07374000
2016-11-02,363000.0,07374000
2016-11-03,363000.0,07374000
2016-11-04,360000.0,07374000
2016-11-05,352000.0,07374000
2016-11-06,342000.0,07374000
2016-11-07,327000.0,07374000
2016-11-08,318000.0,07374000
2016-11-09,314000.0,07374000
2016-11-10,305000.0,07374000
2016-11-11,296000.0,07374000
2016-11-12,294000.0,07374000
2016-11-13,293000.0,07374000
2016-11-14,292000.0,07374000
2016-11-15,293000.0,07374000
2016-11-16,291000.0,07374000
2016-11-17,289000.0,07374000
2016-11-18,286000.0,07374000
2016-11-19,281000.0,07374000
2016-11-20,276000.0,07374000
2016-11-21,266000.0,07374000
2016-11-22,257000.0,07374000
2016-11-23,252000.0,07374000
2016-11-24,247000.0,07374000
2016-11-25,237000.0,07374000
2016-11-26,232000.0,07374000
2016-11-27,229000.0,07374000
2016-11-28,231000.0,07374000
2016-11-29,236000.0,07374000
2016-11-30,236000.0,07374000
2016-12-01,234000.0,07374000
2016-12-02,231000.0,07374000
2016-12-03,237000.0,07374000
2016-12-04,253000.0,07374000
2016-12-05,267000.0,07374000
2016-12-06,283000.0,07374000
2016-12-07,291000.0,07374000
2016-12-08,301000.0,07374000
2016-12-09,313000.0,07374000
2016-12-10,312000.0,07374000
2016-12-11,313000.0,07374000
2016-12-12,325000.0,07374000
2016-12-13,338000.0,07374000
2016-12-14,348000.0,07374000
2016-12-15,351000.0,07374000
2016-12-16,349000.0,07374000
2016-12-17,344000.0,07374000
2016-12-18,336000.0,07374000
2016-12-19,336000.0,07374000
2016-12-20,332000.0,07374000
2016-12-21,329000.0,07374000
2016-12-22,327000.0,07374000
2016-12-23,327000.0,07374000
2016-12-24,328000.0,07374000
2016-12-25,329000.0,07374000
2016-12-26,331000.0,07374000
2016-12-27,340000.0,07374000
2016-12-28,355000.0,07374000
2016-12-29,379000.0,07374000
2016-12-30,406000.0,07374000
2016-12-31,430000.0,07374000
2017-01-01,458000.0,07374000
2017-01-02,469000.0,07374000
2017-01-03,476000.0,07374000
2017-01-04,486000.0,07374000
2017-01-05,488000.0,07374000
2017-01-06,492000.0,07374000
2017-01-07,502000.0,07374000
2017-01-08,508000.0,07374000
2017-01-09,510000.0,07374000
2017-01-10,509000.0,07374000
2017-01-11,508000.0,07374000
2017-01-12,502000.0,07374000
2017-01-13,495000.0,07374000
2017-01-14,488000.0,07374000
2017-01-15,483000.0,07374000
2017-01-16,481000.0,07374000
2017-01-17,475000.0,07374000
2017-01-18,464000.0,07374000
2017-01-19,462000.0,07374000
2017-01-20,484000.0,07374000
2017-01-21,513000.0,07374000
2017-01-22,529000.0,07374000
2017-01-23,541000.0,07374000
2017-01-24,557000.0,07374000
2017-01-25,578000.0,07374000
2017-01-26,598000.0,07374000
2017-01-27,617000.0,07374000
2017-01-28,632000.0,07374000
2017-01-29,646000.0,07374000
2017-01-30,656000.0,07374000
2017-01-31,665000.0,07374000
2017-02-01,670000.0,07374000
2017-02-02,674000.0,07374000
2017-02-03,676000.0,07374000
2017-02-04,675000.0,07374000
2017-02-05,671000.0,07374000
2017-02-06,670000.0,07374000
2017-02-07,665000.0,07374000
2017-02-08,657000.0,07374000
2017-02-09,642000.0,07374000
2017-02-10,622000.0,07374000
2017-02-11,601000.0,07374000
2017-02-12,575000.0,07374000
2017-02-13,547000.0,07374000
2017-02-14,517000.0,07374000
2017-02-15,493000.0,07374000
2017-02-16,474000.0,07374000
2017-02-17,465000.0,07374000
2017-02-18,463000.0,07374000
2017-02-19,466000.0,07374000
2017-02-20,469000.0,07374000
2017-02-21,472000.0,07374000
2017-02-22,471000.0,07374000
2017-02-23,473000.0,07374000
2017-02-24,469000.0,07374000
2017-02-25,464000.0,07374000
2017-02-26,458000.0,07374000
2017-02-27,451000.0,07374000
2017-02-28,442000.0,07374000
2017-03-01,432000.0,07374000
2017-03-02,425000.0,07374000
2017-03-03,423000.0,07374000
2017-03-04,416000.0,07374000
2017-03-05,403000.0,07374000
2017-03-06,396000.0,07374000
2017-03-07,396000.0,07374000
2017-03-08,405000.0,07374000
2017-03-09,421000.0,07374000
2017-03-10,449000.0,07374000
2017-03-11,485000.0,07374000
2017-03-12,524000.0,07374000
2017-03-13,555000.0,07374000
2017-03-14,580000.0,07374000
2017-03-15,597000.0,07374000
2017-03-16,611000.0,07374000
2017-03-17,622000.0,07374000
2017-03-18,629000.0,07374000
2017-03-19,632000.0,07374000
2017-03-20,629000.0,07374000
2017-03-21,621000.0,07374000
2017-03-22,608000.0,07374000
2017-03-23,593000.0,07374000
2017-03-24,576000.0,07374000
2017-03-25,557000.0,07374000
2017-03-26,537000.0,07374000
2017-03-27,520000.0,07374000
2017-03-28,505000.0,07374000
2017-03-29,495000.0,07374000
2017-03-30,501000.0,07374000
2017-03-31,505000.0,07374000
2017-04-01,505000.0,07374000
2017-04-02,504000.0,07374000
2017-04-03,522000.0,07374000
2017-04-04,554000.0,07374000
2017-04-05,576000.0,07374000
2017-04-06,587000.0,07374000
2017-04-07,598000.0,07374000
2017-04-08,608000.0,07374000
2017-04-09,620000.0,07374000
2017-04-10,633000.0,07374000
2017-04-11,648000.0,07374000
2017-04-12,662000.0,07374000
2017-04-13,678000.0,07374000
2017-04-14,695000.0,07374000
2017-04-15,713000.0,07374000
2017-04-16,731000.0,07374000
2017-04-17,745000.0,07374000
2017-04-18,756000.0,07374000
2017-04-19,759000.0,07374000
2017-04-20,755000.0,07374000
2017-04-21,749000.0,07374000
2017-04-22,741000.0,07374000
2017-04-23,731000.0,07374000
2017-04-24,718000.0,07374000
2017-04-25,708000.0,07374000
2017-04-26,694000.0,07374000
2017-04-27,681000.0,07374000
2017-04-28,673000.0,07374000
2017-04-29,674000.0,07374000
2017-04-30,687000.0,07374000
2017-05-01,702000.0,07374000
2017-05-02,719000.0,07374000
2017-05-03,746000.0,07374000
2017-05-04,782000.0,07374000
2017-05-05,799000.0,07374000
2017-05-06,823000.0,07374000
2017-05-07,847000.0,07374000
2017-05-08,867000.0,07374000
2017-05-09,884000.0,07374000
2017-05-10,900000.0,07374000
2017-05-11,918000.0,07374000
2017-05-12,940000.0,07374000
2017-05-13,963000.0,07374000
2017-05-14,984000.0,07374000
2017-05-15,1010000.0,07374000
2017-05-16,1030000.0,07374000
2017-05-17,1050000.0,07374000
2017-05-18,1080000.0,07374000
2017-05-19,1100000.0,07374000
2017-05-20,1120000.0,07374000
2017-05-21,1150000.0,07374000
2017-05-22,1180000.0,07374000
2017-05-23,1190000.0,07374000
2017-05-24,1200000.0,07374000
2017-05-25,1210000.0,07374000
2017-05-26,1210000.0,07374000
2017-05-27,1210000.0,07374000
2017-05-28,1220000.0,07374000
2017-05-29,1220000.0,07374000
2017-05-30,1220000.0,07374000
2017-05-31,1210000.0,07374000
2017-06-01,1210000.0,07374000
2017-06-02,1210000.0,07374000
2017-06-03,1200000.0,07374000
2017-06-04,1200000.0,07374000
2017-06-05,1190000.0,07374000
2017-06-06,1190000.0,07374000
2017-06-07,1180000.0,07374000
2017-06-08,1170000.0,07374000
2017-06-09,1160000.0,07374000
2017-06-10,1140000.0,07374000
2017-06-11,1130000.0,07374000
2017-06-12,1110000.0,07374000
2017-06-13,1090000.0,07374000
2017-06-14,1070000.0,07374000
2017-06-15,1050000.0,07374000
2017-06-16,1020000.0,07374000
2017-06-17,995000.0,07374000
2017-06-18,968000.0,07374000
2017-06-19,937000.0,07374000
2017-06-20,910000.0,07374000
2017-06-21,893000.0,07374000
2017-06-22,859000.0,07374000
2017-06-23,814000.0,07374000
2017-06-24,776000.0,07374000
2017-06-25,744000.0,07374000
2017-06-26,717000.0,07374000
2017-06-27,694000.0,07374000
2017-06-28,676000.0,07374000
2017-06-29,668000.0,07374000
2017-06-30,664000.0,07374000
2017-07-01,657000.0,07374000
2017-07-02,650000.0,07374000
2017-07-03,646000.0,07374000
2017-07-04,643000.0,07374000
2017-07-05,641000.0,07374000
2017-07-06,640000.0,07374000
2017-07-07,636000.0,07374000
2017-07-08,630000.0,07374000
2017-07-09,624000.0,07374000
2017-07-10,618000.0,07374000
2017-07-11,615000.0,07374000
2017-07-12,618000.0,07374000
2017-07-13,622000.0,07374000
2017-07-14,626000.0,07374000
2017-07-15,627000.0,07374000
2017-07-16,626000.0,07374000
2017-07-17,620000.0,07374000
2017-07-18,608000.0,07374000
2017-07-19,590000.0,07374000
2017-07-20,565000.0,07374000
2017-07-21,544000.0,07374000
2017-07-22,526000.0,07374000
2017-07-23,510000.0,07374000
2017-07-24,499000.0,07374000
2017-07-25,488000.0,07374000
2017-07-26,486000.0,07374000
