date,discharge_cfs,site_no
2014-08-26,109000.0,07381490
2014-08-27,113000.0,07381490
2014-08-28,118000.0,07381490
2014-08-29,117000.0,07381490
2014-08-30,116000.0,07381490
2014-08-31,121000.0,07381490
2014-09-01,125000.0,07381490
2014-09-02,124000.0,07381490
2014-09-03,129000.0,07381490
2014-09-04,133000.0,07381490
2014-09-05,124000.0,07381490
2014-09-06,124000.0,07381490
2014-09-07,126000.0,07381490
2014-09-08,125000.0,07381490
2014-09-09,120000.0,07381490
2014-09-10,113000.0,07381490
2014-09-11,117000.0,07381490
2014-09-12,118000.0,07381490
2014-09-13,130000.0,07381490
2014-09-14,128000.0,07381490
2014-09-15,133000.0,07381490
2014-09-16,139000.0,07381490
2014-09-17,139000.0,07381490
2014-09-18,135000.0,07381490
2014-09-19,139000.0,07381490
2014-09-20,143000.0,07381490
2014-09-21,150000.0,07381490
2014-09-22,164000.0,07381490
2014-09-23,169000.0,07381490
2014-09-24,167000.0,07381490
2014-09-25,171000.0,07381490
2014-09-26,167000.0,07381490
2014-09-27,167000.0,07381490
2014-09-28,162000.0,07381490
2014-09-29,156000.0,07381490
2014-09-30,152000.0,07381490
2014-10-01,138000.0,07381490
2014-10-02,129000.0,07381490
2014-10-03,130000.0,07381490
2014-10-04,122000.0,07381490
2014-10-05,114000.0,07381490
2014-10-06,113000.0,07381490
2014-10-07,113000.0,07381490
2014-10-08,106000.0,07381490
2014-10-09,106000.0,07381490
2014-10-10,102000.0,07381490
2014-10-11,103000.0,07381490
2014-10-12,109000.0,07381490
2014-10-13,123000.0,07381490
2014-10-14,148000.0,07381490
2014-10-15,151000.0,07381490
2014-10-16,161000.0,07381490
2014-10-17,177000.0,07381490
2014-10-18,184000.0,07381490
2014-10-19,188000.0,07381490
2014-10-20,185000.0,07381490
2014-10-21,183000.0,07381490
2014-10-22,191000.0,07381490
2014-10-23,201000.0,07381490
2014-10-24,211000.0,07381490
2014-10-25,219000.0,07381490
2014-10-26,224000.0,07381490
2014-10-27,222000.0,07381490
2014-10-28,213000.0,07381490
2014-10-29,206000.0,07381490
2014-10-30,194000.0,07381490
2014-10-31,175000.0,07381490
2014-11-01,164000.0,07381490
2014-11-02,153000.0,07381490
2014-11-03,145000.0,07381490
2014-11-04,136000.0,07381490
2014-11-05,133000.0,07381490
2014-11-06,125000.0,07381490
2014-11-07,117000.0,07381490
2014-11-08,123000.0,07381490
2014-11-09,123000.0,07381490
2014-11-10,123000.0,07381490
2014-11-11,117000.0,07381490
2014-11-12,115000.0,07381490
2014-11-13,109000.0,07381490
2014-11-14,108000.0,07381490
2014-11-15,110000.0,07381490
2014-11-16,117000.0,07381490
2014-11-17,125000.0,07381490
2014-11-18,120000.0,07381490
2014-11-19,117000.0,07381490
2014-11-20,122000.0,07381490
2014-11-21,121000.0,07381490
2014-11-22,118000.0,07381490
2014-11-23,114000.0,07381490
2014-11-24,117000.0,07381490
2014-11-25,115000.0,07381490
2014-11-26,101000.0,07381490
2014-11-27,111000.0,07381490
2014-11-28,113000.0,07381490
2014-11-29,110000.0,07381490
2014-11-30,112000.0,07381490
2014-12-01,113000.0,07381490
2014-12-02,110000.0,07381490
2014-12-03,113000.0,07381490
2014-12-04,114000.0,07381490
2014-12-05,119000.0,07381490
2014-12-06,125000.0,07381490
2014-12-07,127000.0,07381490
2014-12-08,130000.0,07381490
2014-12-09,131000.0,07381490
2014-12-10,130000.0,07381490
2014-12-11,136000.0,07381490
2014-12-12,134000.0,07381490
2014-12-13,148000.0,07381490
2014-12-14,157000.0,07381490
2014-12-15,168000.0,07381490
2014-12-16,185000.0,07381490
2014-12-17,192000.0,07381490
2014-12-18,197000.0,07381490
2014-12-19,204000.0,07381490
2014-12-20,211000.0,07381490
2014-12-21,211000.0,07381490
2014-12-22,203000.0,07381490
2014-12-23,190000.0,07381490
2014-12-24,178000.0,07381490
2014-12-25,159000.0,07381490
2014-12-26,146000.0,07381490
2014-12-27,148000.0,07381490
2014-12-28,155000.0,07381490
2014-12-29,151000.0,07381490
2014-12-30,148000.0,07381490
2014-12-31,150000.0,07381490
2015-01-01,147000.0,07381490
2015-01-02,155000.0,07381490
2015-01-03,172000.0,07381490
2015-01-04,190000.0,07381490
2015-01-05,199000.0,07381490
2015-01-06,205000.0,07381490
2015-01-07,217000.0,07381490
2015-01-08,233000.0,07381490
2015-01-09,239000.0,07381490
2015-01-10,238000.0,07381490
2015-01-11,237000.0,07381490
2015-01-12,237000.0,07381490
2015-01-13,238000.0,07381490
2015-01-14,237000.0,07381490
2015-01-15,234000.0,07381490
2015-01-16,231000.0,07381490
2015-01-17,224000.0,07381490
2015-01-18,214000.0,07381490
2015-01-19,202000.0,07381490
2015-01-20,191000.0,07381490
2015-01-21,183000.0,07381490
2015-01-22,173000.0,07381490
2015-01-23,173000.0,07381490
2015-01-24,175000.0,07381490
2015-01-25,173000.0,07381490
2015-01-26,167000.0,07381490
2015-01-27,162000.0,07381490
2015-01-28,154000.0,07381490
2015-01-29,146000.0,07381490
2015-01-30,139000.0,07381490
2015-01-31,134000.0,07381490
2015-02-01,130000.0,07381490
2015-02-02,128000.0,07381490
2015-02-03,126000.0,07381490
2015-02-04,126000.0,07381490
2015-02-05,129000.0,07381490
2015-02-06,130000.0,07381490
2015-02-07,131000.0,07381490
2015-02-08,129000.0,07381490
2015-02-09,130000.0,07381490
2015-02-10,126000.0,07381490
2015-02-11,123000.0,07381490
2015-02-12,127000.0,07381490
2015-02-13,136000.0,07381490
2015-02-14,143000.0,07381490
2015-02-15,150000.0,07381490
2015-02-16,149000.0,07381490
2015-02-17,150000.0,07381490
2015-02-18,149000.0,07381490
2015-02-19,144000.0,07381490
2015-02-20,139000.0,07381490
2015-02-21,137000.0,07381490
2015-02-22,138000.0,07381490
2015-02-23,141000.0,07381490
2015-02-24,146000.0,07381490
2015-02-25,156000.0,07381490
2015-02-26,168000.0,07381490
2015-02-27,171000.0,07381490
2015-02-28,178000.0,07381490
2015-03-01,185000.0,07381490
2015-03-02,202000.0,07381490
2015-03-03,214000.0,07381490
2015-03-04,221000.0,07381490
2015-03-05,235000.0,07381490
2015-03-06,239000.0,07381490
2015-03-07,242000.0,07381490
2015-03-08,246000.0,07381490
2015-03-09,250000.0,07381490
2015-03-10,262000.0,07381490
2015-03-11,271000.0,07381490
2015-03-12,282000.0,07381490
2015-03-13,296000.0,07381490
2015-03-14,310000.0,07381490
2015-03-15,325000.0,07381490
2015-03-16,332000.0,07381490
2015-03-17,343000.0,07381490
2015-03-18,363000.0,07381490
2015-03-19,375000.0,07381490
2015-03-20,384000.0,07381490
2015-03-21,391000.0,07381490
2015-03-22,401000.0,07381490
2015-03-23,407000.0,07381490
2015-03-24,416000.0,07381490
2015-03-25,423000.0,07381490
2015-03-26,426000.0,07381490
2015-03-27,435000.0,07381490
2015-03-28,439000.0,07381490
2015-03-29,442000.0,07381490
2015-03-30,443000.0,07381490
2015-03-31,448000.0,07381490
2015-04-01,451000.0,07381490
2015-04-02,451000.0,07381490
2015-04-03,452000.0,07381490
2015-04-04,456000.0,07381490
2015-04-05,456000.0,07381490
2015-04-06,455000.0,07381490
2015-04-07,446000.0,07381490
2015-04-08,433000.0,07381490
2015-04-09,416000.0,07381490
2015-04-10,397000.0,07381490
2015-04-11,386000.0,07381490
2015-04-12,375000.0,07381490
2015-04-13,370000.0,07381490
2015-04-14,367000.0,07381490
2015-04-15,364000.0,07381490
2015-04-16,364000.0,07381490
2015-04-17,359000.0,07381490
2015-04-18,360000.0,07381490
2015-04-19,366000.0,07381490
2015-04-20,373000.0,07381490
2015-04-21,378000.0,07381490
2015-04-22,381000.0,07381490
2015-04-23,388000.0,07381490
2015-04-24,392000.0,07381490
2015-04-25,393000.0,07381490
2015-04-26,399000.0,07381490
2015-04-27,403000.0,07381490
2015-04-28,408000.0,07381490
2015-04-29,410000.0,07381490
2015-04-30,410000.0,07381490
2015-05-01,414000.0,07381490
2015-05-02,419000.0,07381490
2015-05-03,421000.0,07381490
2015-05-04,417000.0,07381490
2015-05-05,412000.0,07381490
2015-05-06,410000.0,07381490
2015-05-07,403000.0,07381490
2015-05-08,390000.0,07381490
2015-05-09,381000.0,07381490
2015-05-10,364000.0,07381490
2015-05-11,347000.0,07381490
2015-05-12,326000.0,07381490
2015-05-13,311000.0,07381490
2015-05-14,302000.0,07381490
2015-05-15,297000.0,07381490
2015-05-16,301000.0,07381490
2015-05-17,300000.0,07381490
2015-05-18,298000.0,07381490
2015-05-19,308000.0,07381490
2015-05-20,310000.0,07381490
2015-05-21,309000.0,07381490
2015-05-22,310000.0,07381490
2015-05-23,312000.0,07381490
2015-05-24,312000.0,07381490
2015-05-25,315000.0,07381490
2015-05-26,321000.0,07381490
2015-05-27,325000.0,07381490
2015-05-28,330000.0,07381490
2015-05-29,333000.0,07381490
2015-05-30,335000.0,07381490
2015-05-31,338000.0,07381490
2015-06-01,343000.0,07381490
2015-06-02,352000.0,07381490
2015-06-03,355000.0,07381490
2015-06-04,359000.0,07381490
2015-06-05,366000.0,07381490
2015-06-06,371000.0,07381490
2015-06-07,375000.0,07381490
2015-06-08,377000.0,07381490
2015-06-09,380000.0,07381490
2015-06-10,383000.0,07381490
2015-06-11,383000.0,07381490
2015-06-12,385000.0,07381490
2015-06-13,383000.0,07381490
2015-06-14,381000.0,07381490
2015-06-15,377000.0,07381490
2015-06-16,371000.0,07381490
2015-06-17,369000.0,07381490
2015-06-18,369000.0,07381490
2015-06-19,367000.0,07381490
2015-06-20,363000.0,07381490
2015-06-21,358000.0,07381490
2015-06-22,354000.0,07381490
2015-06-23,353000.0,07381490
2015-06-24,358000.0,07381490
2015-06-25,366000.0,07381490
2015-06-26,372000.0,07381490
2015-06-27,374000.0,07381490
2015-06-28,382000.0,07381490
2015-06-29,387000.0,07381490
2015-06-30,391000.0,07381490
2015-07-01,397000.0,07381490
2015-07-02,403000.0,07381490
2015-07-03,410000.0,07381490
2015-07-04,412000.0,07381490
2015-07-05,418000.0,07381490
2015-07-06,424000.0,07381490
2015-07-07,429000.0,07381490
2015-07-08,434000.0,07381490
2015-07-09,439000.0,07381490
2015-07-10,442000.0,07381490
2015-07-11,445000.0,07381490
2015-07-12,448000.0,07381490
2015-07-13,451000.0,07381490
2015-07-14,449000.0,07381490
2015-07-15,451000.0,07381490
2015-07-16,455000.0,07381490
2015-07-17,456000.0,07381490
2015-07-18,458000.0,07381490
2015-07-19,462000.0,07381490
2015-07-20,466000.0,07381490
2015-07-21,470000.0,07381490
2015-07-22,469000.0,07381490
2015-07-23,467000.0,07381490
2015-07-24,466000.0,07381490
2015-07-25,465000.0,07381490
2015-07-26,467000.0,07381490
2015-07-27,466000.0,07381490
2015-07-28,466000.0,07381490
2015-07-29,462000.0,07381490
2015-07-30,462000.0,07381490
2015-07-31,462000.0,07381490
2015-08-01,457000.0,07381490
2015-08-02,452000.0,07381490
2015-08-03,447000.0,07381490
2015-08-04,440000.0,07381490
2015-08-05,432000.0,07381490
2015-08-06,423000.0,07381490
2015-08-07,412000.0,07381490
2015-08-08,400000.0,07381490
2015-08-09,391000.0,07381490
2015-08-10,376000.0,07381490
2015-08-11,355000.0,07381490
2015-08-12,335000.0,07381490
2015-08-13,320000.0,07381490
2015-08-14,308000.0,07381490
2015-08-15,292000.0,07381490
2015-08-16,271000.0,07381490
2015-08-17,253000.0,07381490
2015-08-18,240000.0,07381490
2015-08-19,223000.0,07381490
2015-08-20,210000.0,07381490
2015-08-21,202000.0,07381490
2015-08-22,187000.0,07381490
2015-08-23,178000.0,07381490
2015-08-24,173000.0,07381490
2015-08-25,159000.0,07381490
2015-08-26,153000.0,07381490
2015-08-27,152000.0,07381490
2015-08-28,151000.0,07381490
2015-08-29,146000.0,07381490
2015-08-30,138000.0,07381490
2015-08-31,133000.0,07381490
2015-09-01,130000.0,07381490
2015-09-02,127000.0,07381490
2015-09-03,124000.0,07381490
2015-09-04,120000.0,07381490
2015-09-05,116000.0,07381490
2015-09-06,107000.0,07381490
2015-09-07,103000.0,07381490
2015-09-08,103000.0,07381490
2015-09-09,96300.0,07381490
2015-09-10,101000.0,07381490
2015-09-11,96400.0,07381490
2015-09-12,98400.0,07381490
2015-09-13,95600.0,07381490
2015-09-14,97000.0,07381490
2015-09-15,97200.0,07381490
2015-09-16,87000.0,07381490
2015-09-17,86500.0,07381490
2015-09-18,90200.0,07381490
2015-09-19,87900.0,07381490
2015-09-20,86300.0,07381490
2015-09-21,89700.0,07381490
2015-09-22,93400.0,07381490
2015-09-23,96500.0,07381490
2015-09-24,94400.0,07381490
2015-09-25,89800.0,07381490
2015-09-26,91500.0,07381490
2015-09-27,91300.0,07381490
2015-09-28,88800.0,07381490
2015-09-29,84400.0,07381490
2015-09-30,85900.0,07381490
2015-10-01,81500.0,07381490
2015-10-02,80400.0,07381490
2015-10-03,81500.0,07381490
2015-10-04,82200.0,07381490
2015-10-05,83100.0,07381490
2015-10-06,81000.0,07381490
2015-10-07,80600.0,07381490
2015-10-08,84900.0,07381490
2015-10-09,84000.0,07381490
2015-10-10,88200.0,07381490
2015-10-11,94700.0,07381490
2015-10-12,96600.0,07381490
2015-10-13,97400.0,07381490
2015-10-14,90500.0,07381490
2015-10-15,88900.0,07381490
2015-10-16,86700.0,07381490
2015-10-17,82800.0,07381490
2015-10-18,79800.0,07381490
2015-10-19,80100.0,07381490
2015-10-20,77700.0,07381490
2015-10-21,83600.0,07381490
2015-10-22,81200.0,07381490
2015-10-23,76500.0,07381490
2015-10-24,74800.0,07381490
2015-10-25,85800.0,07381490
2015-10-26,116000.0,07381490
2015-10-27,122000.0,07381490
2015-10-28,96400.0,07381490
2015-10-29,90100.0,07381490
2015-10-30,85300.0,07381490
2015-10-31,88800.0,07381490
2015-11-01,124000.0,07381490
2015-11-02,129000.0,07381490
2015-11-03,114000.0,07381490
2015-11-04,98300.0,07381490
2015-11-05,92800.0,07381490
2015-11-06,91700.0,07381490
2015-11-07,107000.0,07381490
2015-11-08,130000.0,07381490
2015-11-09,134000.0,07381490
2015-11-10,126000.0,07381490
2015-11-11,126000.0,07381490
2015-11-12,122000.0,07381490
2015-11-13,115000.0,07381490
2015-11-14,112000.0,07381490
2015-11-15,109000.0,07381490
2015-11-16,106000.0,07381490
2015-11-17,106000.0,07381490
2015-11-18,126000.0,07381490
2015-11-19,150000.0,07381490
2015-11-20,159000.0,07381490
2015-11-21,160000.0,07381490
2015-11-22,172000.0,07381490
2015-11-23,189000.0,07381490
2015-11-24,193000.0,07381490
2015-11-25,200000.0,07381490
2015-11-26,213000.0,07381490
2015-11-27,218000.0,07381490
2015-11-28,220000.0,07381490
2015-11-29,226000.0,07381490
2015-11-30,226000.0,07381490
2015-12-01,229000.0,07381490
2015-12-02,245000.0,07381490
2015-12-03,257000.0,07381490
2015-12-04,270000.0,07381490
2015-12-05,281000.0,07381490
2015-12-06,292000.0,07381490
2015-12-07,296000.0,07381490
2015-12-08,301000.0,07381490
2015-12-09,306000.0,07381490
2015-12-10,313000.0,07381490
2015-12-11,322000.0,07381490
2015-12-12,329000.0,07381490
2015-12-13,331000.0,07381490
2015-12-14,335000.0,07381490
2015-12-15,344000.0,07381490
2015-12-16,344000.0,07381490
2015-12-17,341000.0,07381490
2015-12-18,342000.0,07381490
2015-12-19,340000.0,07381490
2015-12-20,337000.0,07381490
2015-12-21,333000.0,07381490
2015-12-22,331000.0,07381490
2015-12-23,333000.0,07381490
2015-12-24,333000.0,07381490
2015-12-25,336000.0,07381490
2015-12-26,338000.0,07381490
2015-12-27,344000.0,07381490
2015-12-28,345000.0,07381490
2015-12-29,347000.0,07381490
2015-12-30,357000.0,07381490
2015-12-31,358000.0,07381490
2016-01-01,369000.0,07381490
2016-01-02,388000.0,07381490
2016-01-03,396000.0,07381490
2016-01-04,409000.0,07381490
2016-01-05,433000.0,07381490
2016-01-06,457000.0,07381490
2016-01-07,483000.0,07381490
2016-01-08,504000.0,07381490
2016-01-09,526000.0,07381490
2016-01-10,545000.0,07381490
2016-01-11,554000.0,07381490
2016-01-12,573000.0,07381490
2016-01-13,583000.0,07381490
2016-01-14,593000.0,07381490
2016-01-15,601000.0,07381490
2016-01-16,609000.0,07381490
2016-01-17,615000.0,07381490
2016-01-18,616000.0,07381490
2016-01-19,614000.0,07381490
2016-01-20,610000.0,07381490
2016-01-21,606000.0,07381490
2016-01-22,603000.0,07381490
2016-01-23,595000.0,07381490
2016-01-24,580000.0,07381490
2016-01-25,562000.0,07381490
2016-01-26,545000.0,07381490
2016-01-27,530000.0,07381490
2016-01-28,510000.0,07381490
2016-01-29,489000.0,07381490
2016-01-30,476000.0,07381490
2016-01-31,458000.0,07381490
2016-02-01,442000.0,07381490
2016-02-02,426000.0,07381490
2016-02-03,415000.0,07381490
2016-02-04,401000.0,07381490
2016-02-05,391000.0,07381490
2016-02-06,375000.0,07381490
2016-02-07,363000.0,07381490
2016-02-08,345000.0,07381490
2016-02-09,336000.0,07381490
2016-02-10,337000.0,07381490
2016-02-11,325000.0,07381490
2016-02-12,319000.0,07381490
2016-02-13,326000.0,07381490
2016-02-14,329000.0,07381490
2016-02-15,326000.0,07381490
2016-02-16,328000.0,07381490
2016-02-17,331000.0,07381490
2016-02-18,334000.0,07381490
2016-02-19,332000.0,07381490
2016-02-20,327000.0,07381490
2016-02-21,323000.0,07381490
2016-02-22,316000.0,07381490
2016-02-23,308000.0,07381490
2016-02-24,299000.0,07381490
2016-02-25,296000.0,07381490
2016-02-26,297000.0,07381490
2016-02-27,300000.0,07381490
2016-02-28,300000.0,07381490
2016-02-29,298000.0,07381490
2016-03-01,303000.0,07381490
2016-03-02,316000.0,07381490
2016-03-03,322000.0,07381490
2016-03-04,325000.0,07381490
2016-03-05,323000.0,07381490
2016-03-06,324000.0,07381490
2016-03-07,329000.0,07381490
2016-03-08,337000.0,07381490
2016-03-09,344000.0,07381490
2016-03-10,375000.0,07381490
2016-03-11,412000.0,07381490
2016-03-12,423000.0,07381490
2016-03-13,429000.0,07381490
2016-03-14,440000.0,07381490
2016-03-15,448000.0,07381490
2016-03-16,461000.0,07381490
2016-03-17,473000.0,07381490
2016-03-18,481000.0,07381490
2016-03-19,486000.0,07381490
2016-03-20,490000.0,07381490
2016-03-21,494000.0,07381490
2016-03-22,497000.0,07381490
2016-03-23,494000.0,07381490
2016-03-24,493000.0,07381490
2016-03-25,489000.0,07381490
2016-03-26,486000.0,07381490
2016-03-27,484000.0,07381490
2016-03-28,481000.0,07381490
2016-03-29,475000.0,07381490
2016-03-30,468000.0,07381490
2016-03-31,459000.0,07381490
2016-04-01,446000.0,07381490
2016-04-02,438000.0,07381490
2016-04-03,427000.0,07381490
2016-04-04,410000.0,07381490
2016-04-05,398000.0,07381490
2016-04-06,393000.0,07381490
2016-04-07,387000.0,07381490
2016-04-08,379000.0,07381490
2016-04-09,375000.0,07381490
2016-04-10,370000.0,07381490
2016-04-11,365000.0,07381490
2016-04-12,359000.0,07381490
2016-04-13,360000.0,07381490
2016-04-14,356000.0,07381490
2016-04-15,347000.0,07381490
2016-04-16,346000.0,07381490
2016-04-17,337000.0,07381490
2016-04-18,330000.0,07381490
2016-04-19,325000.0,07381490
2016-04-20,324000.0,07381490
2016-04-21,327000.0,07381490
2016-04-22,327000.0,07381490
2016-04-23,330000.0,07381490
2016-04-24,332000.0,07381490
2016-04-25,334000.0,07381490
2016-04-26,333000.0,07381490
2016-04-27,329000.0,07381490
2016-04-28,321000.0,07381490
2016-04-29,312000.0,07381490
2016-04-30,305000.0,07381490
2016-05-01,297000.0,07381490
2016-05-02,293000.0,07381490
2016-05-03,291000.0,07381490
2016-05-04,295000.0,07381490
2016-05-05,304000.0,07381490
2016-05-06,314000.0,07381490
2016-05-07,322000.0,07381490
2016-05-08,330000.0,07381490
2016-05-09,337000.0,07381490
2016-05-10,342000.0,07381490
2016-05-11,349000.0,07381490
2016-05-12,353000.0,07381490
2016-05-13,354000.0,07381490
2016-05-14,355000.0,07381490
2016-05-15,357000.0,07381490
2016-05-16,356000.0,07381490
2016-05-17,356000.0,07381490
2016-05-18,351000.0,07381490
2016-05-19,348000.0,07381490
2016-05-20,353000.0,07381490
2016-05-21,353000.0,07381490
2016-05-22,349000.0,07381490
2016-05-23,345000.0,07381490
2016-05-24,343000.0,07381490
2016-05-25,337000.0,07381490
2016-05-26,334000.0,07381490
2016-05-27,325000.0,07381490
2016-05-28,321000.0,07381490
2016-05-29,314000.0,07381490
2016-05-30,305000.0,07381490
2016-05-31,308000.0,07381490
2016-06-01,311000.0,07381490
2016-06-02,309000.0,07381490
2016-06-03,308000.0,07381490
2016-06-04,307000.0,07381490
2016-06-05,310000.0,07381490
2016-06-06,312000.0,07381490
2016-06-07,308000.0,07381490
2016-06-08,306000.0,07381490
2016-06-09,305000.0,07381490
2016-06-10,302000.0,07381490
2016-06-11,297000.0,07381490
2016-06-12,291000.0,07381490
2016-06-13,285000.0,07381490
2016-06-14,277000.0,07381490
2016-06-15,266000.0,07381490
2016-06-16,261000.0,07381490
2016-06-17,257000.0,07381490
2016-06-18,251000.0,07381490
2016-06-19,242000.0,07381490
2016-06-20,230000.0,07381490
2016-06-21,220000.0,07381490
2016-06-22,215000.0,07381490
2016-06-23,213000.0,07381490
2016-06-24,203000.0,07381490
2016-06-25,190000.0,07381490
2016-06-26,184000.0,07381490
2016-06-27,190000.0,07381490
2016-06-28,182000.0,07381490
2016-06-29,171000.0,07381490
2016-06-30,167000.0,07381490
2016-07-01,168000.0,07381490
2016-07-02,169000.0,07381490
2016-07-03,171000.0,07381490
2016-07-04,179000.0,07381490
2016-07-05,184000.0,07381490
2016-07-06,176000.0,07381490
2016-07-07,174000.0,07381490
2016-07-08,174000.0,07381490
2016-07-09,163000.0,07381490
2016-07-10,151000.0,07381490
2016-07-11,154000.0,07381490
2016-07-12,160000.0,07381490
2016-07-13,171000.0,07381490
2016-07-14,179000.0,07381490
2016-07-15,182000.0,07381490
2016-07-16,189000.0,07381490
2016-07-17,200000.0,07381490
2016-07-18,203000.0,07381490
2016-07-19,208000.0,07381490
2016-07-20,196000.0,07381490
2016-07-21,179000.0,07381490
2016-07-22,173000.0,07381490
2016-07-23,170000.0,07381490
2016-07-24,165000.0,07381490
2016-07-25,160000.0,07381490
2016-07-26,149000.0,07381490
2016-07-27,142000.0,07381490
2016-07-28,138000.0,07381490
2016-07-29,140000.0,07381490
2016-07-30,137000.0,07381490
2016-07-31,136000.0,07381490
2016-08-01,141000.0,07381490
2016-08-02,146000.0,07381490
2016-08-03,150000.0,07381490
2016-08-04,151000.0,07381490
2016-08-05,148000.0,07381490
2016-08-06,149000.0,07381490
2016-08-07,162000.0,07381490
2016-08-08,156000.0,07381490
2016-08-09,157000.0,07381490
2016-08-10,159000.0,07381490
2016-08-11,163000.0,07381490
2016-08-12,169000.0,07381490
2016-08-13,190000.0,07381490
2016-08-14,200000.0,07381490
2016-08-15,198000.0,07381490
2016-08-16,191000.0,07381490
2016-08-17,192000.0,07381490
2016-08-18,190000.0,07381490
2016-08-19,186000.0,07381490
2016-08-20,182000.0,07381490
2016-08-21,184000.0,07381490
2016-08-22,186000.0,07381490
2016-08-23,190000.0,07381490
2016-08-24,199000.0,07381490
2016-08-25,206000.0,07381490
2016-08-26,207000.0,07381490
2016-08-27,206000.0,07381490
2016-08-28,207000.0,07381490
2016-08-29,202000.0,07381490
2016-08-30,198000.0,07381490
2016-08-31,191000.0,07381490
2016-09-01,189000.0,07381490
2016-09-02,184000.0,07381490
2016-09-03,175000.0,07381490
2016-09-04,168000.0,07381490
2016-09-05,158000.0,07381490
2016-09-06,152000.0,07381490
2016-09-07,151000.0,07381490
2016-09-08,151000.0,07381490
2016-09-09,151000.0,07381490
2016-09-10,150000.0,07381490
2016-09-11,153000.0,07381490
2016-09-12,149000.0,07381490
2016-09-13,146000.0,07381490
2016-09-14,147000.0,07381490
2016-09-15,140000.0,07381490
2016-09-16,133000.0,07381490
2016-09-17,135000.0,07381490
2016-09-18,146000.0,07381490
2016-09-19,141000.0,07381490
2016-09-20,142000.0,07381490
2016-09-21,143000.0,07381490
2016-09-22,147000.0,07381490
2016-09-23,148000.0,07381490
2016-09-24,143000.0,07381490
2016-09-25,145000.0,07381490
2016-09-26,150000.0,07381490
2016-09-27,150000.0,07381490
2016-09-28,150000.0,07381490
2016-09-29,150000.0,07381490
2016-09-30,147000.0,07381490
2016-10-01,144000.0,07381490
2016-10-02,140000.0,07381490
2016-10-03,140000.0,07381490
2016-10-04,138000.0,07381490
2016-10-05,132000.0,07381490
2016-10-06,126000.0,07381490
2016-10-07,129000.0,07381490
2016-10-08,124000.0,07381490
2016-10-09,119000.0,07381490
2016-10-10,132000.0,07381490
2016-10-11,136000.0,07381490
2016-10-12,132000.0,07381490
2016-10-13,132000.0,07381490
2016-10-14,133000.0,07381490
2016-10-15,135000.0,07381490
2016-10-16,127000.0,07381490
2016-10-17,130000.0,07381490
2016-10-18,135000.0,07381490
2016-10-19,136000.0,07381490
2016-10-20,141000.0,07381490
2016-10-21,135000.0,07381490
2016-10-22,130000.0,07381490
2016-10-23,130000.0,07381490
2016-10-24,131000.0,07381490
2016-10-25,124000.0,07381490
2016-10-26,114000.0,07381490
2016-10-27,110000.0,07381490
2016-10-28,111000.0,07381490
2016-10-29,115000.0,07381490
2016-10-30,114000.0,07381490
2016-10-31,114000.0,07381490
2016-11-01,118000.0,07381490
2016-11-02,120000.0,07381490
2016-11-03,119000.0,07381490
2016-11-04,116000.0,07381490
2016-11-05,111000.0,07381490
2016-11-06,107000.0,07381490
2016-11-07,106000.0,07381490
2016-11-08,102000.0,07381490
2016-11-09,98700.0,07381490
2016-11-10,104000.0,07381490
2016-11-11,95100.0,07381490
2016-11-12,93200.0,07381490
2016-11-13,96100.0,07381490
2016-11-14,100000.0,07381490
2016-11-15,97000.0,07381490
2016-11-16,100000.0,07381490
2016-11-17,96300.0,07381490
2016-11-18,94400.0,07381490
2016-11-19,91800.0,07381490
2016-11-20,88000.0,07381490
2016-11-21,89100.0,07381490
2016-11-22,89100.0,07381490
2016-11-23,89100.0,07381490
2016-11-24,90900.0,07381490
2016-11-25,87400.0,07381490
2016-11-26,80500.0,07381490
2016-11-27,82400.0,07381490
2016-11-28,86700.0,07381490
2016-11-29,88900.0,07381490
2016-11-30,87300.0,07381490
2016-12-01,77500.0,07381490
2016-12-02,81200.0,07381490
2016-12-03,85000.0,07381490
2016-12-04,102000.0,07381490
2016-12-05,97300.0,07381490
2016-12-06,105000.0,07381490
2016-12-07,106000.0,07381490
2016-12-08,104000.0,07381490
2016-12-09,105000.0,07381490
2016-12-10,115000.0,07381490
2016-12-11,120000.0,07381490
2016-12-12,117000.0,07381490
2016-12-13,120000.0,07381490
2016-12-14,124000.0,07381490
2016-12-15,122000.0,07381490
2016-12-16,122000.0,07381490
2016-12-17,122000.0,07381490
2016-12-18,127000.0,07381490
2016-12-19,121000.0,07381490
2016-12-20,118000.0,07381490
2016-12-21,120000.0,07381490
2016-12-22,120000.0,07381490
2016-12-23,116000.0,07381490
2016-12-24,112000.0,07381490
2016-12-25,113000.0,07381490
2016-12-26,120000.0,07381490
2016-12-27,119000.0,07381490
2016-12-28,133000.0,07381490
2016-12-29,143000.0,07381490
2016-12-30,149000.0,07381490
2016-12-31,159000.0,07381490
2017-01-01,172000.0,07381490
2017-01-02,182000.0,07381490
2017-01-03,199000.0,07381490
2017-01-04,199000.0,07381490
2017-01-05,200000.0,07381490
2017-01-06,205000.0,07381490
2017-01-07,208000.0,07381490
2017-01-08,207000.0,07381490
2017-01-09,212000.0,07381490
2017-01-10,213000.0,07381490
2017-01-11,208000.0,07381490
2017-01-12,209000.0,07381490
2017-01-13,206000.0,07381490
2017-01-14,202000.0,07381490
2017-01-15,196000.0,07381490
